title_url,title,authors,image,description
https://49thshelf.com/Books/T/The-Trouble-With-Vampires5,The Trouble With Vampires,Lynsay Sands,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-trouble-with-vampires5/9780062855206_cover/424283346-1-eng-CA/9780062855206_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/We-All-Fall-Down5,We All Fall Down,Daniel Kalla,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/we-all-fall-down5/9781982116477_cover/323793808-1-eng-CA/9781982116477_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Memory-Called-Empire,A Memory Called Empire,Arkady Martine,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-memory-called-empire/9781250186430_cover/302896702-1-eng-CA/9781250186430_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Something-Read-Something-Dead,Something Read Something Dead,Eva Gates,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/something-read-something-dead/9781683319504_cover/369221714-1-eng-CA/9781683319504_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Trouble-on-the-Books,Trouble on the Books,Essie Lang,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/trouble-on-the-books/9781683319818_cover/368357938-1-eng-CA/9781683319818_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Radicalized,Radicalized,Cory Doctorow,https://images.49thshelf.com/var/ezflow_site/storage/images/books/r/radicalized/9781250228581_cover/422048119-1-eng-CA/9781250228581_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Deadly-Divide,A Deadly Divide,Ausma Zehanat Khan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-deadly-divide/9781250298287_cover/422370415-1-eng-CA/9781250298287_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Wrong-Highlander3,The Wrong Highlander,Lynsay Sands,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-wrong-highlander3/9780062890672_cover/424183331-1-eng-CA/9780062890672_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Matter-of-Malice,Matter of Malice,Thomas King,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/matter-of-malice/9781443457071_cover/424274307-1-eng-CA/9781443457071_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Reproduction,Reproduction,Ian Williams,https://images.49thshelf.com/var/ezflow_site/storage/images/books/r/reproduction/9780735274051_cover/379387765-1-eng-CA/9780735274051_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Golden-Tresses-of-the-Dead,The Golden Tresses of the Dead,Alan Bradley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-golden-tresses-of-the-dead/9780385678476_cover/368118456-1-eng-CA/9780385678476_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/K/Kingdom-of-the-Blind,Kingdom of the Blind,Louise Penny,https://images.49thshelf.com/var/ezflow_site/storage/images/books/k/kingdom-of-the-blind/9781250066206_cover/422083889-1-eng-CA/9781250066206_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Scandal-in-Scarlet,A Scandal in Scarlet,Vicki Delany,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-scandal-in-scarlet/9781683317906_cover/368364010-1-eng-CA/9781683317906_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/V/Vancouver-Noir2,Vancouver Noir,Sam Wiebe,https://images.49thshelf.com/var/ezflow_site/storage/images/books/v/vancouver-noir2/9781617756832_cover/421488711-1-eng-CA/9781617756832_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Miss-Bingley-Requests,Miss Bingley Requests,Judy McCrosky,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/miss-bingley-requests/9781683318378_cover/368258809-1-eng-CA/9781683318378_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Mother-Goose-Letters,The Mother Goose Letters,Karen Clavelle,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-mother-goose-letters/9781988168128_cover/419641189-1-eng-CA/9781988168128_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Willful-Child-The-Search-for-Spark,Willful Child: The Search for Spark,Steven Erikson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/willful-child-the-search-for-spark/9780765383969_cover/423002119-1-eng-CA/9780765383969_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Coven-of-the-Soul-Sisters2,Coven of the Soul Sisters,Laverne Stewart,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/coven-of-the-soul-sisters2/9781988058368_cover/322081767-1-eng-CA/9781988058368_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Sagas-Sea-Smoke3,Sagas & Sea Smoke,Susan Nicol,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/sagas-sea-smoke3/9781525531583_cover/324466406-1-eng-CA/9781525531583_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-World-According-to-Garp2,The World According to Garp,John Irving,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-world-according-to-garp2/9780735277694_cover/398459199-1-eng-CA/9780735277694_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Sasquatch-and-the-Green-Sash,Sasquatch and the Green Sash,Keith Henderson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/sasquatch-and-the-green-sash/image-front-cover/345344634-1-eng-CA/Image-front-cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Careless-Love,Careless Love,Peter Robinson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/careless-love/9780771072772_cover/344733726-1-eng-CA/9780771072772_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/When-You-Find-Me,When You Find Me,P. J. Vernon,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/when-you-find-me/9781683317494_cover/368315003-1-eng-CA/9781683317494_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/An-Irish-Country-Cottage,An Irish Country Cottage,Patrick Taylor,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/an-irish-country-cottage/9780765396815_cover/422041604-1-eng-CA/9780765396815_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Tomorrow-Factory2,Tomorrow Factory,Rich Larson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/tomorrow-factory2/9781945863400_cover/324198365-1-eng-CA/9781945863400_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Rejoice-a-Knife-to-the-Heart,"Rejoice, a Knife to the Heart",Steven Erikson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/r/rejoice-a-knife-to-the-heart/9781773740126_cover/349257048-1-eng-CA/9781773740126_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/H/Half-Spent-Was-the-Night,Half Spent Was the Night,Ami McKay,https://images.49thshelf.com/var/ezflow_site/storage/images/books/h/half-spent-was-the-night/9780735275669_cover/391912232-1-eng-CA/9780735275669_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Oyster-Thief,The Oyster Thief,Sonia Faruqi,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-oyster-thief/9781681777917_cover/407371220-1-eng-CA/9781681777917_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Dracul,Dracul,J.D. Barker,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/dracul/9780735219342_cover/399947895-1-eng-CA/9780735219342_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Trickster-Drift,Trickster Drift,Eden Robinson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/trickster-drift/9780735273436_cover/391808552-1-eng-CA/9780735273436_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Murder-on-Millionaires-Row,Murder on Millionaires' Row,Erin Lindsey,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/murder-on-millionaires-row/9781250314826_cover/423272460-1-eng-CA/9781250314826_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Case-of-The-Unsuitable-Suitor2,The Case of The Unsuitable Suitor,Cathy Ace,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-case-of-the-unsuitable-suitor2/9780727893895_cover/404275254-1-eng-CA/9780727893895_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Split-Tooth,Split Tooth,Tanya Tagaq,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/split-tooth/9780670070091_cover/367635545-1-eng-CA/9780670070091_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Burning-Stone,The Burning Stone,Jack Whyte,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-burning-stone/9780670070008_cover/367622572-1-eng-CA/9780670070008_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Children-of-the-Bloodlands,Children of the Bloodlands,S. M. Beiko,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/children-of-the-bloodlands/9781770413580_cover/359983541-1-eng-CA/9781770413580_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/V/Vampires-Like-It-Hot3,Vampires Like It Hot,Lynsay Sands,https://images.49thshelf.com/var/ezflow_site/storage/images/books/v/vampires-like-it-hot3/9780062855169_cover/424154652-1-eng-CA/9780062855169_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Theory,Theory,Dionne Brand,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/theory/9780735274235_cover/369942395-1-eng-CA/9780735274235_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Borrowing-of-Bones,A Borrowing of Bones,Paula Munier,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-borrowing-of-bones/9781250153036_cover/313808541-1-eng-CA/9781250153036_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/In-Valhalla-s-Shadows,In Valhalla's Shadows,W.D. Valgardson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/in-valhalla-s-shadows/9781771621960_cover/420320107-1-eng-CA/9781771621960_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Anne-of-Green-Gables24,Anne of Green Gables,Lucy Maud Montgomery,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/anne-of-green-gables24/9781840227840_cover/354934906-1-eng-CA/9781840227840_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Machine-Without-Horses2,Machine Without Horses,Helen Humphreys,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/machine-without-horses2/9781443432498_cover/424371510-1-eng-CA/9781443432498_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Poor-Relations,Poor Relations,Jo Walton,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/poor-relations/9780765379047_cover/264039977-1-eng-CA/9780765379047_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Fanonymous,Fanonymous,M. C. Joudrey,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/fanonymous/9780991761050_cover/419843644-1-eng-CA/9780991761050_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Washington-Black,Washington Black,Esi Edugyan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/washington-black/9781443423380_cover/424387152-1-eng-CA/9781443423380_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Milk-and-Honey5,Milk and Honey,Rupi Kaur,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/milk-and-honey5/9781449496364_interior/413792468-1-eng-CA/9781449496364_interior_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Beirut-Hellfire-Society,Beirut Hellfire Society,Rawi Hage,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/beirut-hellfire-society/9780735273597_cover/398475349-1-eng-CA/9780735273597_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Women-Talking,Women Talking,Miriam Toews,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/women-talking/9780735273962_cover/419895707-1-eng-CA/9780735273962_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Starlight,Starlight,Richard Wagamese,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/starlight/9780771070846_cover/367881466-1-eng-CA/9780771070846_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Saturday-Night-Ghost-Club,The Saturday Night Ghost Club,Craig Davidson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-saturday-night-ghost-club/9780735274822_cover/337281293-1-eng-CA/9780735274822_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Foe,Foe,Iain Reid,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/foe/9781501103476_cover/419742033-1-eng-CA/9781501103476_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Darkness-of-the-Heart,A Darkness of the Heart,Gail Bowen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-darkness-of-the-heart/9780771009754_cover/369900548-1-eng-CA/9780771009754_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/O/Our-Homesick-Songs,Our Homesick Songs,Emma Hooper,https://images.49thshelf.com/var/ezflow_site/storage/images/books/o/our-homesick-songs/9780735232716_cover/391624809-1-eng-CA/9780735232716_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Bellewether4,Bellewether,Susanna Kearsley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/bellewether/9781501116544_cover/283996822-1-eng-CA/9781501116544_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/B/Bucket-s-List,Bucket's List,Gary Blackwood,https://images.49thshelf.com/var/ezflow_site/storage/images/books/b/bucket-s-list/9780727893635_cover/402229557-1-eng-CA/9780727893635_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Highlander-s-Promise,The Highlander's Promise,Lynsay Sands,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-highlander-s-promise/9780062842671_cover/424391873-1-eng-CA/9780062842671_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Spook-in-the-Stacks,The Spook in the Stacks,Eva Gates,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-spook-in-the-stacks/9781683315803_cover/368294502-1-eng-CA/9781683315803_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Privilege-of-Peace2,The Privilege of Peace,Tanya Huff,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-privilege-of-peace2/9780756411534_cover/399875581-1-eng-CA/9780756411534_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Plum-Rains2,Plum Rains,Andromeda Romano-Lax,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/plum-rains2/9781616959012_cover/410277135-1-eng-CA/9781616959012_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/G/Green-Mansions,Green Mansions,W.H. Hudson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/g/green-mansions/9781468309195_cover/291625140-1-eng-CA/9781468309195_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Mandela-Plot2,The Mandela Plot,Kenneth Bonert,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-mandela-plot2/9780735274020_cover/368246151-1-eng-CA/9780735274020_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Mandela-Plot,The Mandela Plot,Kenneth Bonert,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-mandela-plot/9781328886187_cover/254644064-1-eng-CA/9781328886187_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Warlight,Warlight,Michael Ondaatje,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/warlight/9780771073786_cover/420024030-1-eng-CA/9780771073786_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Motherhood3,Motherhood,Sheila Heti,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/motherhood3/9781627790772_cover/254937104-1-eng-CA/9781627790772_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Dead-Weight2,Dead Weight,Frank Smith,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/dead-weight2/9780727893413_cover/404809242-1-eng-CA/9780727893413_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Amateurs,The Amateurs,Liz Harmer,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-amateurs/9780345811240_cover/398522963-1-eng-CA/9780345811240_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Marmalade-Murders,The Marmalade Murders,Elizabeth J. Duncan,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-marmalade-murders/9781250101495_cover/421824158-1-eng-CA/9781250101495_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/White-as-Milk-Red-as-Blood,"White as Milk, Red as Blood",Franz Xaver von Schonwerth,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/white-as-milk-red-as-blood/9780345812179_cover/423731292-1-eng-CA/9780345812179_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Floating-City,Floating City,Kerri Sakamoto,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/floating-city/9780345809896_cover/391999264-1-eng-CA/9780345809896_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Mary-Cyr,Mary Cyr,David Adams Richards,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/mary-cyr/9780385682480_cover/385791611-1-eng-CA/9780385682480_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/V/Vi,Vi,Kim Thúy,https://images.49thshelf.com/var/ezflow_site/storage/images/books/v/vi/9780735272798_cover/379525100-1-eng-CA/9780735272798_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Sofie-Cecilia,Sofie & Cecilia,Katherine Ashenburg,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/sofie-cecilia/9780735272682_cover/398435696-1-eng-CA/9780735272682_cover_coverbookpage_embed.jpg,
